ID,Type,SKU,Name,Tax class,In stock?,Weight (kg),Regular price,Categories,Tags,Shipping class,Images,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default
32416,variation,,"Chocolatey Chhota Bheem Cake - 2 Kg, Egg",parent,1,2,2329,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/chocolatey-chhota-bheem-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Egg,,1,
32417,variation,,"Chocolatey Chhota Bheem Cake - 2 Kg, Eggless",parent,1,2,2329,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/chocolatey-chhota-bheem-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Eggless,,1,
32422,variable,GBSOHO00,Chocolatey Holi Treat,,1,,,"All Cakes, Cakes for special occasion, Cakes for special occasion > Holi",,,https://gurgaonbakers.com/wp-content/uploads/2020/12/chocolatey-holi-treat.jpg,WEIGHT,"1 Kg, 1.5 Kg",1,1,1 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32423,variation,,"Chocolatey Holi Treat - 1 Kg, Egg",parent,1,1,1699,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/chocolatey-holi-treat.jpg,WEIGHT,1 Kg,,1,,OPTION,Egg,,1,
32424,variation,,"Chocolatey Holi Treat - 1 Kg, Eggless",parent,1,1,1699,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/chocolatey-holi-treat.jpg,WEIGHT,1 Kg,,1,,OPTION,Eggless,,1,
32425,variation,,"Chocolatey Holi Treat - 1.5 Kg, Egg",parent,1,1.5,2549,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/chocolatey-holi-treat.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Egg,,1,
32426,variation,,"Chocolatey Holi Treat - 1.5 Kg, Eggless",parent,1,1.5,2549,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/chocolatey-holi-treat.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Eggless,,1,
32427,variable,GBODBR02,Chocolaty Brownies,,1,,,Other Desserts > Brownies,Brownie in Gurgaon,,https://gurgaonbakers.com/wp-content/uploads/2020/11/chocolaty-brownies.jpg,Set of,"6 pcs, 12 pcs, 18 pcs",1,0,,,,,,
32430,variable,GBFLCH13,Chocolaty Cake,,1,,,"All Cakes, Cakes by Flavour, Cakes by Flavour > Chocolate Cakes",Chocolate cake in Gurgaon,,https://gurgaonbakers.com/wp-content/uploads/2020/11/chocolaty-cake.jpg,WEIGHT,"1.5 Kg, 2 Kg",1,1,1.5 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32431,variation,,"Chocolaty Cake - 1.5 Kg, Egg",parent,1,1.5,2429,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/chocolaty-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Egg,,1,
32432,variation,,"Chocolaty Cake - 1.5 Kg, Eggless",parent,1,1.5,2429,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/chocolaty-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Eggless,,1,
32433,variation,,"Chocolaty Cake - 2 Kg, Egg",parent,1,2,3239,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/chocolaty-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Egg,,1,
32434,variation,,"Chocolaty Cake - 2 Kg, Eggless",parent,1,2,3239,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/chocolaty-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Eggless,,1,
32435,variable,GBFLCC03,Chocolicious Coffee Cake,,1,,,"All Cakes, Cakes by Flavour, Cakes by Flavour > Coffee Cakes",Coffee Cake in Gurgaon,,https://gurgaonbakers.com/wp-content/uploads/2020/12/chocolicious-coffee-cake.jpg,WEIGHT,"1.5 Kg, 2 Kg, 2.5 Kg, 3 Kg",1,1,1.5 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32436,variation,,"Chocolicious Coffee Cake - 1.5 Kg, Egg",parent,1,1.5,2749,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/chocolicious-coffee-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Egg,,1,
32437,variation,,"Chocolicious Coffee Cake - 1.5 Kg, Eggless",parent,1,1.5,2749,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/chocolicious-coffee-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Eggless,,1,
32438,variation,,"Chocolicious Coffee Cake - 2 Kg, Egg",parent,1,2,3599,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/chocolicious-coffee-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Egg,,1,
32439,variation,,"Chocolicious Coffee Cake - 2 Kg, Eggless",parent,1,2,3599,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/chocolicious-coffee-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Eggless,,1,
32440,variation,,"Chocolicious Coffee Cake - 2.5 Kg, Egg",parent,1,2.5,4499,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/chocolicious-coffee-cake.jpg,WEIGHT,2.5 Kg,,1,,OPTION,Egg,,1,
32441,variation,,"Chocolicious Coffee Cake - 2.5 Kg, Eggless",parent,1,2.5,4499,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/chocolicious-coffee-cake.jpg,WEIGHT,2.5 Kg,,1,,OPTION,Eggless,,1,
32442,variation,,"Chocolicious Coffee Cake - 3 Kg, Egg",parent,1,3,5399,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/chocolicious-coffee-cake.jpg,WEIGHT,3 Kg,,1,,OPTION,Egg,,1,
32443,variation,,"Chocolicious Coffee Cake - 3 Kg, Eggless",parent,1,3,5399,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/chocolicious-coffee-cake.jpg,WEIGHT,3 Kg,,1,,OPTION,Eggless,,1,
32444,variable,GBDCCA14,Chotta Bheem & Friends Cake,,1,,,"All Cakes, Birthday Cakes > Birthday Photo Cakes, Birthday Cakes > Cakes For Kids, Designer Cakes > Cartoon Cakes, Designer Cakes, Photo Cakes",Photo cake in Gurgaon,,https://gurgaonbakers.com/wp-content/uploads/2020/12/chotta-bheem-and-friends-cake.jpg,WEIGHT,"0.5 Kg, 1 Kg, 1.5 Kg, 2 Kg",1,1,0.5 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32445,variation,,"Chotta Bheem & Friends Cake - 0.5 Kg, Egg",parent,1,0.5,829,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/chotta-bheem-and-friends-cake.jpg,WEIGHT,0.5 Kg,,1,,OPTION,Egg,,1,
32446,variation,,"Chotta Bheem & Friends Cake - 0.5 Kg, Eggless",parent,1,0.5,829,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/chotta-bheem-and-friends-cake.jpg,WEIGHT,0.5 Kg,,1,,OPTION,Eggless,,1,
32447,variation,,"Chotta Bheem & Friends Cake - 1 Kg, Egg",parent,1,1,1399,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/chotta-bheem-and-friends-cake.jpg,WEIGHT,1 Kg,,1,,OPTION,Egg,,1,
32448,variation,,"Chotta Bheem & Friends Cake - 1 Kg, Eggless",parent,1,1,1399,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/chotta-bheem-and-friends-cake.jpg,WEIGHT,1 Kg,,1,,OPTION,Eggless,,1,
32449,variation,,"Chotta Bheem & Friends Cake - 1.5 Kg, Egg",parent,1,1.5,2099,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/chotta-bheem-and-friends-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Egg,,1,
32450,variation,,"Chotta Bheem & Friends Cake - 1.5 Kg, Eggless",parent,1,1.5,2099,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/chotta-bheem-and-friends-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Eggless,,1,
32451,variation,,"Chotta Bheem & Friends Cake - 2 Kg, Egg",parent,1,2,2799,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/chotta-bheem-and-friends-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Egg,,1,
32452,variation,,"Chotta Bheem & Friends Cake - 2 Kg, Eggless",parent,1,2,2799,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/chotta-bheem-and-friends-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Eggless,,1,
32453,variable,GBDCFA05,Ciao My Friend,,1,,,"All Cakes, Designer Cakes, Designer Cakes > Farewell Cakes, Photo Cakes",Photo cake in Gurgaon,,https://gurgaonbakers.com/wp-content/uploads/2020/12/ciao-my-friend.jpg,WEIGHT,"0.5 Kg, 1 Kg, 1.5 Kg",1,1,0.5 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32454,variation,,"Ciao My Friend - 1.5 Kg, Egg",parent,1,1.5,2039,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/ciao-my-friend.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Egg,,1,
32455,variation,,"Ciao My Friend - 1.5 Kg, Eggless",parent,1,1.5,2039,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/ciao-my-friend.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Eggless,,1,
32460,variable,GBFLBF09,Classic Black Forest Cake,,1,,,"Birthday Cakes > All Birthday Cakes, All Cakes, Birthday Cakes, Cakes by Flavour > Black Forest Cakes, Cakes by Flavour, Birthday Cakes > Cakes for Brother, Birthday Cakes > Cakes for Father, Birthday Cakes > Cakes for Friend, Birthday Cakes > Cakes for Him, Birthday Cakes > Cakes for Mother, Birthday Cakes > Cakes for Sister",Black Forest Cake in Gurgaon,,https://gurgaonbakers.com/wp-content/uploads/2020/12/classic-black-forest-cake.jpg,WEIGHT,"0.5 Kg, 1 Kg, 1.5 Kg, 2 Kg",1,1,0.5 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32461,variation,,"Classic Black Forest Cake - 0.5 Kg, Egg",parent,1,0.5,449,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/classic-black-forest-cake.jpg,WEIGHT,0.5 Kg,,1,,OPTION,Egg,,1,
32462,variation,,"Classic Black Forest Cake - 0.5 Kg, Eggless",parent,1,0.5,449,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/classic-black-forest-cake.jpg,WEIGHT,0.5 Kg,,1,,OPTION,Eggless,,1,
32463,variation,,"Classic Black Forest Cake - 1 Kg, Egg",parent,1,1,889,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/classic-black-forest-cake.jpg,WEIGHT,1 Kg,,1,,OPTION,Egg,,1,
32464,variation,,"Classic Black Forest Cake - 1 Kg, Eggless",parent,1,1,889,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/classic-black-forest-cake.jpg,WEIGHT,1 Kg,,1,,OPTION,Eggless,,1,
32465,variation,,"Classic Black Forest Cake - 1.5 Kg, Egg",parent,1,1.5,1329,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/classic-black-forest-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Egg,,1,
32466,variation,,"Classic Black Forest Cake - 1.5 Kg, Eggless",parent,1,1.5,1329,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/classic-black-forest-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Eggless,,1,
32467,variation,,"Classic Black Forest Cake - 2 Kg, Egg",parent,1,2,1759,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/classic-black-forest-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Egg,,1,
32468,variation,,"Classic Black Forest Cake - 2 Kg, Eggless",parent,1,2,1759,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/classic-black-forest-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Eggless,,1,
32469,variable,GBFLCH14,Classic Chocolate Cake,,1,,,"Birthday Cakes > All Birthday Cakes, All Cakes, Cakes by Flavour, Birthday Cakes > Cakes for Brother, Birthday Cakes > Cakes for Father, Birthday Cakes > Cakes for Friend, Birthday Cakes > Cakes For Her, Birthday Cakes > Cakes for Him, Birthday Cakes > Cakes for Mother, Birthday Cakes > Cakes for Sister, Cakes by Flavour > Chocolate Cakes",Chocolate cake in Gurgaon,,https://gurgaonbakers.com/wp-content/uploads/2020/12/classic-chocolate-cake.jpg,WEIGHT,"0.5 Kg, 1 Kg, 1.5 Kg, 2 Kg",1,1,0.5 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32470,variation,,"Classic Chocolate Cake - 1 Kg, Egg",parent,1,1,979,,,,https://gurgaonbakers.com/wp-content/uploads/2020/12/classic-chocolate-cake.jpg,WEIGHT,1 Kg,,1,,OPTION,Egg,,1,
32471,variation,,"Classic Chocolate Cake - 1 Kg, Eggless",parent,1,1,979,,,,https://gurgaonbakers.com/wp-content/uploads/2020/12/classic-chocolate-cake.jpg,WEIGHT,1 Kg,,1,,OPTION,Eggless,,1,
32472,variation,,"Classic Chocolate Cake - 1.5 Kg, Egg",parent,1,1.5,1379,,,,https://gurgaonbakers.com/wp-content/uploads/2020/12/classic-chocolate-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Egg,,1,
32473,variation,,"Classic Chocolate Cake - 1.5 Kg, Eggless",parent,1,1.5,1379,,,,https://gurgaonbakers.com/wp-content/uploads/2020/12/classic-chocolate-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Eggless,,1,
32474,variation,,"Classic Chocolate Cake - 2 Kg, Egg",parent,1,2,1719,,,,https://gurgaonbakers.com/wp-content/uploads/2020/12/classic-chocolate-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Egg,,1,
32475,variation,,"Classic Chocolate Cake - 2 Kg, Eggless",parent,1,2,1719,,,,https://gurgaonbakers.com/wp-content/uploads/2020/12/classic-chocolate-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Eggless,,1,
32476,variable,GBSOXS04,Classic Christmas Fruit Cake,,1,,,"All Cakes, Cakes for special occasion, Cakes for special occasion > Christmas",,,https://gurgaonbakers.com/wp-content/uploads/2020/12/classic-christmas-fruit-cake.jpg,WEIGHT,"0.5 Kg, 1 Kg, 1.5 Kg, 2 Kg",1,1,0.5 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32477,variation,,"Classic Christmas Fruit Cake - 1.5 Kg, Egg",parent,1,1.5,2299,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-christmas-fruit-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Egg,,1,
32478,variation,,"Classic Christmas Fruit Cake - 1.5 Kg, Eggless",parent,1,1.5,2299,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-christmas-fruit-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Eggless,,1,
32479,variation,,"Classic Christmas Fruit Cake - 2 Kg, Egg",parent,1,2,2899,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-christmas-fruit-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Egg,,1,
32480,variation,,"Classic Christmas Fruit Cake - 2 Kg, Eggless",parent,1,2,2899,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-christmas-fruit-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Eggless,,1,
32481,variable,GBFLVC12,Classic Love Cake,,1,,,"Anniversary Cakes > 10th Anniversary Cakes, Anniversary Cakes > 1st Anniversary Cakes, Anniversary Cakes > All Anniversary Cakes, All Cakes, Anniversary Cakes, Anniversary Cakes > Anniversary Cakes For Parents, Birthday Cakes, Cakes by Flavour, Birthday Cakes > Cakes for Brother, Birthday Cakes > Cakes for Father, Birthday Cakes > Cakes for Friend, Birthday Cakes > Cakes For Her, Birthday Cakes > Cakes for Him, Birthday Cakes > Cakes for Mother, Birthday Cakes > Cakes for Sister, Cakes by Flavour > Vanilla Cakes",Vanilla Cake in Gurgaon,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-love-cake.jpg,WEIGHT,"0.5 Kg, 1 Kg, 1.5 Kg, 2 Kg",1,1,0.5 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32482,variation,,"Classic Love Cake - 1 Kg, Egg",parent,1,1,899,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-love-cake.jpg,WEIGHT,1 Kg,,1,,OPTION,Egg,,1,
32483,variation,,"Classic Love Cake - 1 Kg, Eggless",parent,1,1,899,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-love-cake.jpg,WEIGHT,1 Kg,,1,,OPTION,Eggless,,1,
32484,variation,,"Classic Love Cake - 1.5 Kg, Egg",parent,1,1.5,1269,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-love-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Egg,,1,
32485,variation,,"Classic Love Cake - 1.5 Kg, Eggless",parent,1,1.5,1269,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-love-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Eggless,,1,
32486,variation,,"Classic Love Cake - 2 Kg, Egg",parent,1,2,1589,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-love-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Egg,,1,
32487,variation,,"Classic Love Cake - 2 Kg, Eggless",parent,1,2,1589,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-love-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Eggless,,1,
32488,variable,GBDCPC00,Classic PUBG Cake,,1,,,"All Cakes, Birthday Cakes > Birthday Photo Cakes, Birthday Cakes > Cakes For Kids, Designer Cakes, Photo Cakes, Designer Cakes > PUBG Cakes",Photo cake in Gurgaon,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-pubg-cake.jpg,WEIGHT,"1 Kg, 1.5 Kg",1,1,1 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32489,variation,,"Classic PUBG Cake - 1 Kg, Egg",parent,1,1,1599,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-pubg-cake.jpg,WEIGHT,1 Kg,,1,,OPTION,Egg,,1,
32490,variation,,"Classic PUBG Cake - 1 Kg, Eggless",parent,1,1,1599,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-pubg-cake.jpg,WEIGHT,1 Kg,,1,,OPTION,Eggless,,1,
32491,variation,,"Classic PUBG Cake - 1.5 Kg, Egg",parent,1,1.5,2099,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-pubg-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Egg,,1,
32492,variation,,"Classic PUBG Cake - 1.5 Kg, Eggless",parent,1,1.5,2099,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-pubg-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Eggless,,1,
32493,variable,GBSOVD00,Classic Red Heart Valentines Cake,,1,,,"Anniversary Cakes > 10th Anniversary Cakes, Anniversary Cakes > 1st Anniversary Cakes, Anniversary Cakes > All Anniversary Cakes, All Cakes, Anniversary Cakes > Anniversary Cakes For Parents, Cakes by Flavour, Cakes for special occasion, Cakes by Flavour > Red Velvet Cakes","Red Velvet Cake in Gurgaon, Valentines Day Cake",,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-red-heart-valentines-cake.jpg,WEIGHT,"0.5 Kg, 1 Kg, 1.5 Kg, 2 Kg",1,1,0.5 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32494,variation,,"Classic Red Heart Valentines Cake - 1 Kg, Egg",parent,1,1,999,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-red-heart-valentines-cake.jpg,WEIGHT,1 Kg,,1,,OPTION,Egg,,1,
32495,variation,,"Classic Red Heart Valentines Cake - 1 Kg, Eggless",parent,1,1,999,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-red-heart-valentines-cake.jpg,WEIGHT,1 Kg,,1,,OPTION,Eggless,,1,
32496,variation,,"Classic Red Heart Valentines Cake - 1.5 Kg, Egg",parent,1,1.5,1399,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-red-heart-valentines-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Egg,,1,
32497,variation,,"Classic Red Heart Valentines Cake - 1.5 Kg, Eggless",parent,1,1.5,1399,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-red-heart-valentines-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Eggless,,1,
32498,variable,GBFLRV12,Classic Red Velvet Heart Cake,,1,,,"Anniversary Cakes > 10th Anniversary Cakes, Anniversary Cakes > 1st Anniversary Cakes, Anniversary Cakes > All Anniversary Cakes, All Cakes, Anniversary Cakes, Anniversary Cakes > Anniversary Cakes For Parents, Cakes by Flavour, Anniversary Cakes > Golden Jubilee Anniversary Cakes, Cakes by Flavour > Red Velvet Cakes, Anniversary Cakes > Silver Jubilee Anniversary Cakes, Cakes for special occasion > Valentine’s Day",Red Velvet Cake in Gurgaon,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-red-velvet-heart-cake.jpg,WEIGHT,"0.5 Kg, 1 Kg, 1.5 Kg, 2 Kg",1,1,0.5 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32499,variation,,"Classic Red Velvet Heart Cake - 1 Kg, Egg",parent,1,1,1399,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-red-velvet-heart-cake.jpg,WEIGHT,1 Kg,,1,,OPTION,Egg,,1,
32500,variation,,"Classic Red Velvet Heart Cake - 1 Kg, Eggless",parent,1,1,1399,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-red-velvet-heart-cake.jpg,WEIGHT,1 Kg,,1,,OPTION,Eggless,,1,
32501,variation,,"Classic Red Velvet Heart Cake - 1.5 Kg, Egg",parent,1,1.5,1999,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-red-velvet-heart-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Egg,,1,
32502,variation,,"Classic Red Velvet Heart Cake - 1.5 Kg, Eggless",parent,1,1.5,1999,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-red-velvet-heart-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Eggless,,1,
32503,variation,,"Classic Red Velvet Heart Cake - 2 Kg, Egg",parent,1,2,2599,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-red-velvet-heart-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Egg,,1,
32504,variation,,"Classic Red Velvet Heart Cake - 2 Kg, Eggless",parent,1,2,2599,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-red-velvet-heart-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Eggless,,1,
32505,variable,GBDCSH01,Classic Spiderman Cake,,1,,,"All Cakes, Birthday Cakes > Birthday Photo Cakes, Birthday Cakes > Cakes For Kids, Designer Cakes, Photo Cakes, Designer Cakes > Spiderman Cakes, Designer Cakes > Super Hero Cakes",Photo cake in Gurgaon,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-spiderman-cake.jpg,WEIGHT,"0.5 Kg, 1 Kg, 1.5 Kg, 2 Kg",1,1,0.5 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32506,variation,,"Classic Spiderman Cake - 1.5 Kg, Egg",parent,1,1.5,1949,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-spiderman-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Egg,,1,
32507,variation,,"Classic Spiderman Cake - 1.5 Kg, Eggless",parent,1,1.5,1949,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-spiderman-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Eggless,,1,
32508,variation,,"Classic Spiderman Cake - 2 Kg, Egg",parent,1,2,2599,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-spiderman-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Egg,,1,
32509,variation,,"Classic Spiderman Cake - 2 Kg, Eggless",parent,1,2,2599,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/classic-spiderman-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Eggless,,1,
32514,variable,GBSONY02,Classic Vanilla Cake for New Year Party,,1,,,"All Cakes, Cakes by Flavour, Cakes for special occasion, Cakes for special occasion > New Year, Cakes by Flavour > Vanilla Cakes",Vanilla Cake in Gurgaon,,https://gurgaonbakers.com/wp-content/uploads/2020/12/classic-vanilla-cake-for-new-year-party-1.jpg,WEIGHT,"0.5 Kg, 1 Kg, 1.5 Kg, 2 Kg",1,1,0.5 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32515,variation,,"Classic Vanilla Cake for New Year Party - 1.5 Kg, Egg",parent,1,1.5,2249,,,,,WEIGHT,1.5 Kg,,1,,OPTION,Egg,,1,
32516,variation,,"Classic Vanilla Cake for New Year Party - 1.5 Kg, Eggless",parent,1,1.5,2249,,,,,WEIGHT,1.5 Kg,,1,,OPTION,Eggless,,1,
32517,variation,,"Classic Vanilla Cake for New Year Party - 2 Kg, Egg",parent,1,2,2999,,,,,WEIGHT,2 Kg,,1,,OPTION,Egg,,1,
32518,variation,,"Classic Vanilla Cake for New Year Party - 2 Kg, Eggless",parent,1,2,2999,,,,,WEIGHT,2 Kg,,1,,OPTION,Eggless,,1,
32519,variable,GBODBR03,Classic Walnut Brownies,,1,,,Other Desserts > Brownies,Brownie in Gurgaon,,https://gurgaonbakers.com/wp-content/uploads/2020/12/classic-walnut-brownies.jpg,Set of,"6 pcs, 12 pcs, 18 pcs",1,0,6 pcs,,,,,
32522,variable,GBFLBF07,Classy Black Forest Beauty,,1,,,"All Cakes, Cakes by Flavour > Black Forest Cakes, Cakes by Flavour, Midnight cake delivery in Gurgaon",Black Forest Cake in Gurgaon,,https://gurgaonbakers.com/wp-content/uploads/2020/12/classy-black-forest-beauty.jpg,WEIGHT,"0.5 Kg, 1 Kg, 1.5 Kg, 2 Kg",1,1,0.5 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32523,variation,,"Classy Black Forest Beauty - 0.5 Kg, Egg",parent,1,0.5,439,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/classy-black-forest-beauty.jpg,WEIGHT,0.5 Kg,,1,,OPTION,Egg,,1,
32524,variation,,"Classy Black Forest Beauty - 0.5 Kg, Eggless",parent,1,0.5,439,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/classy-black-forest-beauty.jpg,WEIGHT,0.5 Kg,,1,,OPTION,Eggless,,1,
32525,variation,,"Classy Black Forest Beauty - 1 Kg, Egg",parent,1,1,869,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/classy-black-forest-beauty.jpg,WEIGHT,1 Kg,,1,,OPTION,Egg,,1,
32526,variation,,"Classy Black Forest Beauty - 1 Kg, Eggless",parent,1,1,869,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/classy-black-forest-beauty.jpg,WEIGHT,1 Kg,,1,,OPTION,Eggless,,1,
32527,variation,,"Classy Black Forest Beauty - 1.5 Kg, Egg",parent,1,1.5,1299,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/classy-black-forest-beauty.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Egg,,1,
32528,variation,,"Classy Black Forest Beauty - 1.5 Kg, Eggless",parent,1,1.5,1299,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/classy-black-forest-beauty.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Eggless,,1,
